68616,https://www.googleapis.com/freebase/v1/image/m/0t5cc4t,https://www.freebase.com/m/0t5cc4t,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68617,https://www.googleapis.com/freebase/v1/image/m/0sxg3l9,https://www.freebase.com/m/0sxg3l9,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68618,https://www.googleapis.com/freebase/v1/image/m/04zx9ls,https://www.freebase.com/m/04zx9ls,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/education/academic
68619,https://www.googleapis.com/freebase/v1/image/m/0sxh86t,https://www.freebase.com/m/0sxh86t,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68620,https://www.googleapis.com/freebase/v1/image/m/0t5b980,https://www.freebase.com/m/0t5b980,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68621,,,
68622,https://www.googleapis.com/freebase/v1/image/m/0t5c9sd,https://www.freebase.com/m/0t5c9sd,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68623,https://www.googleapis.com/freebase/v1/image/m/015vty,https://www.freebase.com/m/015vty,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/book/author|||http://www.freebase.com/influence/influence_node|||http://www.freebase.com/government/politician|||http://www.freebase.com/music/lyricist
68624,https://www.googleapis.com/freebase/v1/image/m/0t5ds0w,https://www.freebase.com/m/0t5ds0w,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68625,https://www.googleapis.com/freebase/v1/image/m/0t5dqff,https://www.freebase.com/m/0t5dqff,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68626,https://www.googleapis.com/freebase/v1/image/m/05p0q39,https://www.freebase.com/m/05p0q39,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/visual_art/visual_artist|||http://www.freebase.com/book/author
68627,https://www.googleapis.com/freebase/v1/image/m/0sxg5r3,https://www.freebase.com/m/0sxg5r3,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68628,https://www.googleapis.com/freebase/v1/image/m/0v12z9w,https://www.freebase.com/m/0v12z9w,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68629,https://www.googleapis.com/freebase/v1/image/m/0v134qq,https://www.freebase.com/m/0v134qq,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68630,https://www.googleapis.com/freebase/v1/image/m/0vmzmmq,https://www.freebase.com/m/0vmzmmq,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68631,https://www.googleapis.com/freebase/v1/image/m/02dpqy,https://www.freebase.com/m/02dpqy,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person
68632,,,
68633,https://www.googleapis.com/freebase/v1/image/m/0v13gwr,https://www.freebase.com/m/0v13gwr,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68634,https://www.googleapis.com/freebase/v1/image/m/0vmzmz0,https://www.freebase.com/m/0vmzmz0,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68635,,,
68636,,,
68637,https://www.googleapis.com/freebase/v1/image/m/0w47bcl,https://www.freebase.com/m/0w47bcl,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68638,https://www.googleapis.com/freebase/v1/image/m/0v0zghz,https://www.freebase.com/m/0v0zghz,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68639,,,
68640,https://www.googleapis.com/freebase/v1/image/m/0t5cp60,https://www.freebase.com/m/0t5cp60,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68641,https://www.googleapis.com/freebase/v1/image/m/0v13ss3,https://www.freebase.com/m/0v13ss3,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68642,https://www.googleapis.com/freebase/v1/image/m/0t5dzlp,https://www.freebase.com/m/0t5dzlp,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68643,https://www.googleapis.com/freebase/v1/image/m/0v0zl29,https://www.freebase.com/m/0v0zl29,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68644,,,
68645,,,
68646,,,
68647,,,
68648,,,
68649,,,
68650,,,
68651,,,
68652,,,
68653,https://www.googleapis.com/freebase/v1/image/m/02zbd9x,https://www.freebase.com/m/02zbd9x,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/book/author
68654,https://www.googleapis.com/freebase/v1/image/m/0tk4sfx,https://www.freebase.com/m/0tk4sfx,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68655,https://www.googleapis.com/freebase/v1/image/m/0vp19k_,https://www.freebase.com/m/0vp19k_,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68656,https://www.googleapis.com/freebase/v1/image/m/0dljmy2,https://www.freebase.com/m/0dljmy2,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person
68657,,,
68658,https://www.googleapis.com/freebase/v1/image/m/0v0zx_p,https://www.freebase.com/m/0v0zx_p,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68659,https://www.googleapis.com/freebase/v1/image/m/0sxg8hh,https://www.freebase.com/m/0sxg8hh,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68660,https://www.googleapis.com/freebase/v1/image/m/0v1g35l,https://www.freebase.com/m/0v1g35l,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68661,https://www.googleapis.com/freebase/v1/image/m/0v0_1n0,https://www.freebase.com/m/0v0_1n0,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68662,https://www.googleapis.com/freebase/v1/image/m/0v1g722,https://www.freebase.com/m/0v1g722,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68663,https://www.googleapis.com/freebase/v1/image/m/0vmzq89,https://www.freebase.com/m/0vmzq89,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68664,https://www.googleapis.com/freebase/v1/image/m/0vmzqgc,https://www.freebase.com/m/0vmzqgc,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68665,https://www.googleapis.com/freebase/v1/image/m/0v1hpp2,https://www.freebase.com/m/0v1hpp2,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68666,https://www.googleapis.com/freebase/v1/image/m/017jkk,https://www.freebase.com/m/017jkk,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/book/author
68667,https://www.googleapis.com/freebase/v1/image/m/0sxgrsb,https://www.freebase.com/m/0sxgrsb,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68668,https://www.googleapis.com/freebase/v1/image/m/0t4_sfb,https://www.freebase.com/m/0t4_sfb,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68669,https://www.googleapis.com/freebase/v1/image/m/0sxh4sm,https://www.freebase.com/m/0sxh4sm,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68670,https://www.googleapis.com/freebase/v1/image/m/0v0_3hr,https://www.freebase.com/m/0v0_3hr,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68671,https://www.googleapis.com/freebase/v1/image/m/0t4_vtj,https://www.freebase.com/m/0t4_vtj,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68672,https://www.googleapis.com/freebase/v1/image/m/0sxg58f,https://www.freebase.com/m/0sxg58f,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68673,https://www.googleapis.com/freebase/v1/image/m/0cp5yh,https://www.freebase.com/m/0cp5yh,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/book/author|||http://www.freebase.com/base/jewlib/original_owner|||http://www.freebase.com/base/jewlib/topic|||http://www.freebase.com/organization/organization_member|||http://www.freebase.com/base/jewishpress/topic
68674,https://www.googleapis.com/freebase/v1/image/m/0t4_285,https://www.freebase.com/m/0t4_285,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68675,,,
68676,,,
68677,,,
68678,,,
68679,,,
68680,,,
68681,https://www.googleapis.com/freebase/v1/image/m/0t5cdh1,https://www.freebase.com/m/0t5cdh1,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68682,https://www.googleapis.com/freebase/v1/image/m/0t5cd11,https://www.freebase.com/m/0t5cd11,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68683,https://www.googleapis.com/freebase/v1/image/m/0sxhgfx,https://www.freebase.com/m/0sxhgfx,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68684,,,
68685,,,
68686,,,
68687,,,
68688,,,
68689,,,
68690,,,
68691,,,
68692,,,
68693,,,
68694,,,
68695,,,
68696,,,
68697,,,
68698,,,
68699,,,
68700,,,
68701,,,
68702,,,
68703,,,
68704,,,
68705,,,
68706,,,
68707,,,
68708,,,
68709,,,
68710,,,
68711,,,
68712,,,
68713,https://www.googleapis.com/freebase/v1/image/m/0t5dmqs,https://www.freebase.com/m/0t5dmqs,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68714,https://www.googleapis.com/freebase/v1/image/m/0w4hnxg,https://www.freebase.com/m/0w4hnxg,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68715,,,
68716,https://www.googleapis.com/freebase/v1/image/m/0w4fk3r,https://www.freebase.com/m/0w4fk3r,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68717,https://www.googleapis.com/freebase/v1/image/m/0v1hsnx,https://www.freebase.com/m/0v1hsnx,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68718,https://www.googleapis.com/freebase/v1/image/m/05kqtn,https://www.freebase.com/m/05kqtn,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/book/author|||http://www.freebase.com/user/narphorium/people/nndb_person|||http://www.freebase.com/user/narphorium/people/topic|||http://www.freebase.com/government/politician
68719,https://www.googleapis.com/freebase/v1/image/m/0v0_brc,https://www.freebase.com/m/0v0_brc,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68720,https://www.googleapis.com/freebase/v1/image/m/0v0_gm2,https://www.freebase.com/m/0v0_gm2,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68721,https://www.googleapis.com/freebase/v1/image/m/0vmzn70,https://www.freebase.com/m/0vmzn70,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68722,https://www.googleapis.com/freebase/v1/image/m/0t5c17s,https://www.freebase.com/m/0t5c17s,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68723,https://www.googleapis.com/freebase/v1/image/m/0v0_l02,https://www.freebase.com/m/0v0_l02,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68724,https://www.googleapis.com/freebase/v1/image/m/0sxg_w4,https://www.freebase.com/m/0sxg_w4,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68725,https://www.googleapis.com/freebase/v1/image/m/0v1g7xt,https://www.freebase.com/m/0v1g7xt,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68726,https://www.googleapis.com/freebase/v1/image/m/091rvw,https://www.freebase.com/m/091rvw,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person
68727,,,
68728,https://www.googleapis.com/freebase/v1/image/m/0gxz81f,https://www.freebase.com/m/0gxz81f,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person
68729,https://www.googleapis.com/freebase/v1/image/m/0t5d4wq,https://www.freebase.com/m/0t5d4wq,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68730,https://www.googleapis.com/freebase/v1/image/m/076_fc,https://www.freebase.com/m/076_fc,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/education/academic|||http://www.freebase.com/base/stbase/topic
68731,,,
68732,https://www.googleapis.com/freebase/v1/image/m/0w9zqwt,https://www.freebase.com/m/0w9zqwt,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68734,https://www.googleapis.com/freebase/v1/image/m/0dph8d,https://www.freebase.com/m/0dph8d,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/education/academic
68735,,,
68736,,,
68737,,,
68738,,,
68739,,,
68740,,,
68741,,,
68742,,,
68743,,,
68744,,,
68745,,,
68746,,,
68747,,,
68748,,,
68749,https://www.googleapis.com/freebase/v1/image/m/0t5b7t3,https://www.freebase.com/m/0t5b7t3,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68750,https://www.googleapis.com/freebase/v1/image/m/0tk5f7k,https://www.freebase.com/m/0tk5f7k,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68751,https://www.googleapis.com/freebase/v1/image/m/0sxgf87,https://www.freebase.com/m/0sxgf87,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68752,https://www.googleapis.com/freebase/v1/image/m/05vmws8,https://www.freebase.com/m/05vmws8,http://www.freebase.com/people/person|||http://www.freebase.com/book/author|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68753,https://www.googleapis.com/freebase/v1/image/m/0t5d_cc,https://www.freebase.com/m/0t5d_cc,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68754,https://www.googleapis.com/freebase/v1/image/m/0sxhfx6,https://www.freebase.com/m/0sxhfx6,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68755,https://www.googleapis.com/freebase/v1/image/m/0415fk8,https://www.freebase.com/m/0415fk8,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person
68756,https://www.googleapis.com/freebase/v1/image/m/0f0wzl,https://www.freebase.com/m/0f0wzl,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person
68757,https://www.googleapis.com/freebase/v1/image/m/0t4_tl1,https://www.freebase.com/m/0t4_tl1,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68758,https://www.googleapis.com/freebase/v1/image/m/0v0_t0x,https://www.freebase.com/m/0v0_t0x,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68759,https://www.googleapis.com/freebase/v1/image/m/0w4fl0m,https://www.freebase.com/m/0w4fl0m,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68760,https://www.googleapis.com/freebase/v1/image/m/0t5ccr2,https://www.freebase.com/m/0t5ccr2,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68761,https://www.googleapis.com/freebase/v1/image/m/026sxx6,https://www.freebase.com/m/026sxx6,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/base/jewlib/original_owner|||http://www.freebase.com/base/jewlib/topic|||http://www.freebase.com/book/author|||http://www.freebase.com/education/academic
68762,https://www.googleapis.com/freebase/v1/image/m/0v1hx9_,https://www.freebase.com/m/0v1hx9_,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68763,https://www.googleapis.com/freebase/v1/image/m/0sxcfsb,https://www.freebase.com/m/0sxcfsb,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68764,,,
68765,https://www.googleapis.com/freebase/v1/image/m/0t5d9nr,https://www.freebase.com/m/0t5d9nr,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68766,https://www.googleapis.com/freebase/v1/image/m/02wh0,https://www.freebase.com/m/02wh0,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/influence/influence_node|||http://www.freebase.com/book/author|||http://www.freebase.com/media_common/quotation_source|||http://www.freebase.com/book/book_subject|||http://www.freebase.com/user/agroschim/default_domain/significant_follower|||http://www.freebase.com/user/narphorium/people/nndb_person|||http://www.freebase.com/user/alexander/philosophy/philosopher|||http://www.freebase.com/user/alexander/philosophy/topic|||http://www.freebase.com/user/narphorium/people/topic|||http://www.freebase.com/base/atheism/topic|||http://www.freebase.com/base/atheism/atheist|||http://www.freebase.com/base/existentialism/topic|||http://www.freebase.com/base/eating/topic|||http://www.freebase.com/base/eating/practicer_of_diet|||http://www.freebase.com/base/ontologies/ontology_instance|||http://www.freebase.com/music/composer|||http://www.freebase.com/symbols/name_source|||http://www.freebase.com/base/catalog/cataloged_composer|||http://www.freebase.com/base/catalog/topic|||http://www.freebase.com/music/group_member|||http://www.freebase.com/music/lyricist|||http://www.freebase.com/fictional_universe/person_in_fiction|||http://www.freebase.com/user/alust/default_domain/processed_with_review_queue|||http://www.freebase.com/film/film_subject|||http://www.freebase.com/film/film_story_contributor|||http://www.freebase.com/food/diet_follower|||http://www.freebase.com/film/writer
68767,https://www.googleapis.com/freebase/v1/image/m/0v1hyyw,https://www.freebase.com/m/0v1hyyw,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68768,https://www.googleapis.com/freebase/v1/image/m/0sxgdmg,https://www.freebase.com/m/0sxgdmg,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68769,https://www.googleapis.com/freebase/v1/image/m/0vmznhf,https://www.freebase.com/m/0vmznhf,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68770,,,
68771,https://www.googleapis.com/freebase/v1/image/m/0v1g93y,https://www.freebase.com/m/0v1g93y,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68772,https://www.googleapis.com/freebase/v1/image/m/0sxclm9,https://www.freebase.com/m/0sxclm9,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68773,https://www.googleapis.com/freebase/v1/image/m/0vp1c99,https://www.freebase.com/m/0vp1c99,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68774,https://www.googleapis.com/freebase/v1/image/m/0vmzp46,https://www.freebase.com/m/0vmzp46,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68775,https://www.googleapis.com/freebase/v1/image/m/01mq7w,https://www.freebase.com/m/01mq7w,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/royalty/noble_person|||http://www.freebase.com/royalty/monarch|||http://www.freebase.com/architecture/architectural_structure_owner
68776,,,
68777,https://www.googleapis.com/freebase/v1/image/m/02ptflp,https://www.freebase.com/m/02ptflp,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person
68778,https://www.googleapis.com/freebase/v1/image/m/0sxb_98,https://www.freebase.com/m/0sxb_98,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68779,https://www.googleapis.com/freebase/v1/image/m/0sxhjgp,https://www.freebase.com/m/0sxhjgp,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68780,https://www.googleapis.com/freebase/v1/image/m/0bs30z0,https://www.freebase.com/m/0bs30z0,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person
68781,https://www.googleapis.com/freebase/v1/image/m/0t5f12k,https://www.freebase.com/m/0t5f12k,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68782,https://www.googleapis.com/freebase/v1/image/m/0t5dzvn,https://www.freebase.com/m/0t5dzvn,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68783,,,
68784,https://www.googleapis.com/freebase/v1/image/m/0v100zp,https://www.freebase.com/m/0v100zp,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68785,https://www.googleapis.com/freebase/v1/image/m/0sxh58l,https://www.freebase.com/m/0sxh58l,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68786,,,
68787,,,
68788,,,
68789,,,
68790,,,
68791,,,
68792,,,
68793,,,
68794,,,
68795,https://www.googleapis.com/freebase/v1/image/m/0v1gl67,https://www.freebase.com/m/0v1gl67,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68796,https://www.googleapis.com/freebase/v1/image/m/054qy8j,https://www.freebase.com/m/054qy8j,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person
68797,https://www.googleapis.com/freebase/v1/image/m/0v1gm6l,https://www.freebase.com/m/0v1gm6l,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68798,,,
68799,https://www.googleapis.com/freebase/v1/image/m/0t5004d,https://www.freebase.com/m/0t5004d,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68800,https://www.googleapis.com/freebase/v1/image/m/0t500pm,https://www.freebase.com/m/0t500pm,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68801,https://www.googleapis.com/freebase/v1/image/m/0t5dch3,https://www.freebase.com/m/0t5dch3,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68802,https://www.googleapis.com/freebase/v1/image/m/0fnj2_,http://www.freebase.com/m/0fnj2_,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person
68803,https://www.googleapis.com/freebase/v1/image/m/0sxchvg,https://www.freebase.com/m/0sxchvg,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68804,https://www.googleapis.com/freebase/v1/image/m/0v1gnj2,https://www.freebase.com/m/0v1gnj2,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68805,https://www.googleapis.com/freebase/v1/image/m/0v106c6,https://www.freebase.com/m/0v106c6,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68806,https://www.googleapis.com/freebase/v1/image/m/0t5dbwb,https://www.freebase.com/m/0t5dbwb,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68807,https://www.googleapis.com/freebase/v1/image/m/0v1gp6y,https://www.freebase.com/m/0v1gp6y,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68808,,,
68809,,,
68810,,,
68811,https://www.googleapis.com/freebase/v1/image/m/0w4hw1v,https://www.freebase.com/m/0w4hw1v,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68812,,,
68813,,,
68814,,,
68815,,,
68816,https://www.googleapis.com/freebase/v1/image/m/0k3st,https://www.freebase.com/m/0k3st,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/architecture/architect|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/book/author
68817,,,
68818,,,
68819,https://www.googleapis.com/freebase/v1/image/m/0tk43vs,https://www.freebase.com/m/0tk43vs,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68820,https://www.googleapis.com/freebase/v1/image/m/0t5dv30,https://www.freebase.com/m/0t5dv30,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68821,,,
68822,,,
68823,,,
68824,,,
68825,https://www.googleapis.com/freebase/v1/image/m/0v10b38,https://www.freebase.com/m/0v10b38,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68826,https://www.googleapis.com/freebase/v1/image/m/0sxh58l,https://www.freebase.com/m/0sxh58l,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68827,https://www.googleapis.com/freebase/v1/image/m/04416l,https://www.freebase.com/m/04416l,http://www.freebase.com/common/topic|||http://www.freebase.com/people/person|||http://www.freebase.com/people/deceased_person|||http://www.freebase.com/book/author|||http://www.freebase.com/user/alust/default_domain/processed_with_review_queue
68828,https://www.googleapis.com/freebase/v1/image/m/0v1j2nd,https://www.freebase.com/m/0v1j2nd,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68829,https://www.googleapis.com/freebase/v1/image/m/0t4__xp,https://www.freebase.com/m/0t4__xp,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68830,https://www.googleapis.com/freebase/v1/image/m/0v10slp,https://www.freebase.com/m/0v10slp,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
68831,https://www.googleapis.com/freebase/v1/image/m/0t5d2wl,https://www.freebase.com/m/0t5d2wl,http://www.freebase.com/people/person|||http://www.freebase.com/common/topic|||http://www.freebase.com/people/deceased_person
